clf,acc,recall,precision,f1,ds_name,split_idx,n_splits,n_repeats,x,mz_name,payload,image_rep,normalize
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x15,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x16,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x17,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x18,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x19,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x20,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x21,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x22,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x23,13,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_test,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x0,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x1,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x2,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x3,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x4,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x5,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x6,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x7,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x8,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x9,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x10,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x11,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x12,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x13,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x14,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x15,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x16,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x17,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x18,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x19,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x20,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x21,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x22,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x23,14,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_test,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x0,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x1,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x2,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x3,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x4,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x5,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x6,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x7,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x8,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x9,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x10,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x11,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x12,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x13,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x14,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x15,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x16,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x17,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x18,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x19,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x20,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x21,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x22,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x23,15,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_test,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x0,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x1,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x2,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x3,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x4,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x5,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x6,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x7,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x8,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x9,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x10,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x11,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x12,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x13,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x14,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x15,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x16,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x17,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x18,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x19,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x20,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x21,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x22,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x23,16,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9565217391304348,0.9565217391304348,0.96,0.956439393939394,iid_test,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x0,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.017241379310344827,0.008620689655172414,0.5,0.01694915254237288,tiny-imagenet_resnet18_x1,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.017241379310344827,0.008620689655172414,0.5,0.01694915254237288,tiny-imagenet_resnet18_x2,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.017241379310344827,0.008620689655172414,0.5,0.01694915254237288,tiny-imagenet_resnet18_x3,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.017241379310344827,0.008620689655172414,0.5,0.01694915254237288,tiny-imagenet_resnet18_x4,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.017241379310344827,0.008620689655172414,0.5,0.01694915254237288,tiny-imagenet_resnet18_x5,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.017241379310344827,0.008620689655172414,0.5,0.01694915254237288,tiny-imagenet_resnet18_x6,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.017241379310344827,0.008620689655172414,0.5,0.01694915254237288,tiny-imagenet_resnet18_x7,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.017241379310344827,0.008620689655172414,0.5,0.01694915254237288,tiny-imagenet_resnet18_x8,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.017241379310344827,0.008620689655172414,0.5,0.01694915254237288,tiny-imagenet_resnet18_x9,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.017241379310344827,0.008620689655172414,0.5,0.01694915254237288,tiny-imagenet_resnet18_x10,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.017241379310344827,0.008620689655172414,0.5,0.01694915254237288,tiny-imagenet_resnet18_x11,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.017241379310344827,0.008620689655172414,0.5,0.01694915254237288,tiny-imagenet_resnet18_x12,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.017241379310344827,0.008620689655172414,0.5,0.01694915254237288,tiny-imagenet_resnet18_x13,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.017241379310344827,0.008620689655172414,0.5,0.01694915254237288,tiny-imagenet_resnet18_x14,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x15,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x16,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x17,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x18,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x19,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x20,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x21,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x22,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x23,17,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9782608695652174,0.9782608695652174,0.9791666666666667,0.9782505910165484,iid_test,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x0,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x1,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x2,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x3,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x4,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x5,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x6,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x7,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x8,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x9,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x10,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x11,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x12,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x13,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x14,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x15,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.008620689655172414,0.004310344827586207,0.5,0.008547008547008548,tiny-imagenet_resnet18_x16,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x17,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x18,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x19,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x20,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x21,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x22,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x23,18,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_test,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x0,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x1,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x2,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x3,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x4,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x5,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x6,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x7,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x8,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x9,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x10,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x11,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x12,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x13,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x14,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x15,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x16,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x17,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x18,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x19,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x20,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9913793103448276,0.4956896551724138,0.5,0.49783549783549785,tiny-imagenet_resnet18_x21,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x22,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9827586206896551,0.49137931034482757,0.5,0.4956521739130435,tiny-imagenet_resnet18_x23,19,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_test,20,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,20,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,tiny-imagenet_resnet18_x0,20,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x1,20,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x2,20,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x3,20,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x4,20,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x5,20,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x6,20,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x7,20,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x8,20,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x9,20,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.0,0.0,0.0,0.0,tiny-imagenet_resnet18_x10,20,5,5,17,tiny-imagenet_resnet18,rand,phisNone,none
