run num,mc,lsb,test_acc_centroid,test_acc_nn,model_lsb,model_arch
5,famous_le_10m,0,1.0,1.0,18,osl_siamese_cnn
5,famous_le_10m,18,1.0,1.0,18,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,18,osl_siamese_cnn
6,famous_le_10m,18,1.0,1.0,18,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,18,osl_siamese_cnn
7,famous_le_10m,18,1.0,1.0,18,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,18,osl_siamese_cnn
8,famous_le_10m,18,1.0,1.0,18,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,18,osl_siamese_cnn
9,famous_le_10m,18,0.6,0.6,18,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,19,osl_siamese_cnn
5,famous_le_10m,19,1.0,1.0,19,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,19,osl_siamese_cnn
6,famous_le_10m,19,1.0,1.0,19,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,19,osl_siamese_cnn
7,famous_le_10m,19,1.0,1.0,19,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,19,osl_siamese_cnn
8,famous_le_10m,19,1.0,1.0,19,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,19,osl_siamese_cnn
