seed,dataset,baseline,X_hat,lsb,train_archs,n_test,acc
0,famous_le_10m,malconv_lite,7,7,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,1,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,2,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,3,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,4,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,5,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,6,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,8,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,9,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,10,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,11,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,12,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,13,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,14,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,15,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,16,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,17,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,18,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,19,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,20,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,21,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,22,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,7,23,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,0,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,8,8,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,1,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,2,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,3,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,4,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,5,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,6,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,7,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,9,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,10,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,11,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,12,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,13,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,14,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,15,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,16,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,17,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,18,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,19,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,20,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,21,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,22,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,8,23,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,0,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,9,9,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,1,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,2,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,3,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,4,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,5,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,6,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,7,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,8,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,10,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,11,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,12,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,13,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,14,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,15,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,16,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,17,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,18,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,19,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,20,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,21,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,22,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,9,23,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,0,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,10,10,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,1,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,2,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,3,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,4,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,5,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,6,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,7,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,8,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,9,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,11,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,12,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,13,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,14,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,15,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,16,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,17,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,18,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,19,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,20,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,21,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,22,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,10,23,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,11,0,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,11,11,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,11,1,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,11,2,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,11,3,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,11,4,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,11,5,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,11,6,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,11,7,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.2
0,famous_le_10m,malconv_lite,11,8,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,11,9,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,11,10,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,11,12,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,11,13,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.2
0,famous_le_10m,malconv_lite,11,14,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.8
0,famous_le_10m,malconv_lite,11,15,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,11,16,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.2
0,famous_le_10m,malconv_lite,11,17,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,11,18,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
0,famous_le_10m,malconv_lite,11,19,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.4
0,famous_le_10m,malconv_lite,11,20,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.6
