seed,dataset,baseline,X,train_archs,n_benign_test,n_malicious_test,threshold,acc_benign_test,acc_malicious_test,acc_mean_test
1,famous_le_10m,byte_entropy,7,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9129289005139891,0.0,1.0,0.5
1,famous_le_10m,byte_entropy,8,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9138244073463566,0.0,1.0,0.5
1,famous_le_10m,byte_entropy,9,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9128946613009971,0.0,1.0,0.5
1,famous_le_10m,byte_entropy,10,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9127255090397725,0.0,1.0,0.5
1,famous_le_10m,byte_entropy,11,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9126007373194727,0.0,1.0,0.5
1,famous_le_10m,byte_entropy,12,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9125928261668623,0.0,1.0,0.5
1,famous_le_10m,byte_entropy,13,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.912395353951852,0.0,1.0,0.5
1,famous_le_10m,byte_entropy,14,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9123448156244145,0.0,1.0,0.5
1,famous_le_10m,byte_entropy,15,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9187315599976369,0.0,1.0,0.5
1,famous_le_10m,byte_entropy,16,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.2750284851915247,0.8,0.2,0.5
1,famous_le_10m,byte_entropy,17,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.46319545395516526,0.8,0.2,0.5
1,famous_le_10m,byte_entropy,18,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.6543494401227768,1.0,0.2,0.6
1,famous_le_10m,byte_entropy,19,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.8430270268411069,1.0,0.2,0.6
1,famous_le_10m,byte_entropy,20,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,1.0351198407574866,1.0,0.2,0.6
1,famous_le_10m,byte_entropy,21,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,1.2373572222008828,1.0,0.4,0.7
